228,185,272,272,50,75,64,64,165,82,55,55,1677534404_560691.jpg,0
214,221,244,244,44,63,53,53,140,68,58,58,1677534463_1040852.jpg,1
244,224,239,239,34,62,67,67,149,69,53,53,1677534468_4332213.jpg,2
247,226,235,235,31,60,66,66,149,68,52,52,1677534468_589825.jpg,2
244,231,230,230,36,57,68,68,152,65,53,53,1677534468_7380214.jpg,2
242,225,237,237,38,65,63,63,150,68,54,54,1677534468_9931753.jpg,2
243,228,237,237,35,61,66,66,148,64,55,55,1677534469_247936.jpg,2
245,228,237,237,34,62,66,66,147,66,54,54,1677534469_3767722.jpg,2
243,233,230,230,40,66,64,64,155,69,52,52,1677534469_5240471.jpg,2
236,227,239,239,42,66,67,67,154,70,53,53,1677534469_6650448.jpg,2
241,226,234,234,39,67,65,65,150,72,51,51,1677534469_8075025.jpg,2
237,230,233,233,42,64,64,64,155,69,51,51,1677534469_9419422.jpg,2
246,241,227,227,38,60,62,62,147,62,54,54,1677534470_506282.jpg,2
251,241,225,225,33,56,63,63,144,61,51,51,1677534470_6377113.jpg,2
248,238,226,226,37,60,62,62,148,64,51,51,1677534470_7753017.jpg,2
251,240,222,222,35,57,64,64,145,62,51,51,1677534470_9239755.jpg,2
239,228,237,237,45,69,64,64,156,75,51,51,1677534471_072735.jpg,2
246,247,221,221,39,55,63,63,146,58,56,56,1677534472_0651395.jpg,2
253,251,213,213,31,51,65,65,139,55,55,55,1677534472_8177767.jpg,2
242,242,221,221,37,57,65,65,147,59,55,55,1677534472_966054.jpg,2
234,230,231,231,34,58,64,64,146,62,54,54,1677534473_4060667.jpg,2
225,221,244,244,38,65,65,65,149,70,55,55,1677534473_5438936.jpg,2
226,222,242,242,39,61,63,63,150,64,56,56,1677534473_6964376.jpg,2
223,213,247,247,36,65,66,66,150,71,53,53,1677534473_8430796.jpg,2
210,206,255,255,45,69,66,66,159,74,53,53,1677534473_9987872.jpg,2
210,204,257,257,44,71,65,65,158,75,55,55,1677534474_1420577.jpg,2
209,202,257,257,45,72,65,65,157,74,55,55,1677534474_2903218.jpg,2
209,202,257,257,47,74,64,64,158,74,55,55,1677534474_4308631.jpg,2
218,210,251,251,37,69,64,64,148,66,55,55,1677534474_5741773.jpg,2
212,205,255,255,44,75,62,62,155,72,53,53,1677534474_722567.jpg,2
215,210,247,247,39,70,63,63,151,67,56,56,1677534474_8645234.jpg,2
220,212,244,244,36,69,62,62,147,67,53,53,1677534475_005874.jpg,2
216,211,252,252,40,72,62,62,150,70,55,55,1677534475_1367352.jpg,2
214,212,246,246,39,68,65,65,152,69,53,53,1677534475_2807324.jpg,2
208,206,253,253,39,69,64,64,152,68,56,56,1677534475_4087658.jpg,2
211,204,252,252,39,71,65,65,154,72,56,56,1677534475_549256.jpg,2
207,202,255,255,38,69,66,66,151,68,58,58,1677534475_667712.jpg,2
206,201,257,257,41,71,66,66,154,72,57,57,1677534475_792233.jpg,2
206,198,258,258,43,74,63,63,155,75,55,55,1677534475_9364135.jpg,2
203,196,263,263,49,76,65,65,160,77,57,57,1677534476_0865417.jpg,2
202,196,264,264,45,73,64,64,156,77,55,55,1677534476_226028.jpg,2
204,197,262,262,46,75,64,64,155,77,57,57,1677534476_3624752.jpg,2
201,198,260,260,43,71,65,65,149,72,62,62,1677534476_5117824.jpg,2
202,201,256,256,40,69,64,64,149,72,60,60,1677534476_6555731.jpg,2
197,198,260,260,45,72,63,63,149,74,61,61,1677534476_7837207.jpg,2
195,198,262,262,44,70,62,62,150,76,60,60,1677534476_9108093.jpg,2
194,201,257,257,44,66,64,64,146,74,60,60,1677534477_0438116.jpg,2
192,201,258,258,48,66,63,63,150,75,60,60,1677534477_262847.jpg,2
196,207,255,255,45,64,62,62,148,71,58,58,1677534478_7973955.jpg,2
199,208,251,251,44,63,63,63,147,71,59,59,1677534478_926148.jpg,2
199,206,254,254,46,64,64,64,149,72,59,59,1677534479_0860765.jpg,2
198,198,263,263,46,67,63,63,147,75,58,58,1677534479_231256.jpg,2
197,195,262,262,48,63,65,65,149,71,61,61,1677534479_359829.jpg,2
195,193,264,264,50,68,66,66,157,79,55,55,1677534479_5026987.jpg,2
198,189,266,266,51,67,67,67,155,78,60,60,1677534479_6447442.jpg,2
201,190,260,260,47,66,67,67,152,76,59,59,1677534479_7844043.jpg,2
201,187,264,264,50,70,67,67,155,80,58,58,1677534479_9182332.jpg,2
200,188,266,266,50,70,67,67,156,80,60,60,1677534480_0693316.jpg,2
205,199,261,261,46,65,67,67,153,75,59,59,1677534480_1946743.jpg,2
206,202,263,263,45,69,66,66,154,80,58,58,1677534480_3522394.jpg,2
208,209,255,255,40,61,65,65,147,70,59,59,1677534480_494399.jpg,2
211,216,249,249,40,63,63,63,152,72,57,57,1677534480_623653.jpg,2
212,221,243,243,39,61,67,67,150,71,58,58,1677534480_7764595.jpg,2
225,242,224,224,34,56,65,65,147,62,57,57,1677534484_277527.jpg,2
203,217,244,244,32,60,70,70,147,67,60,60,1677534487_3136575.jpg,2
197,211,251,251,37,68,67,67,153,73,59,59,1677534487_5831044.jpg,2
193,208,255,255,36,69,68,68,154,74,58,58,1677534487_9037204.jpg,2
189,216,245,245,38,62,69,69,157,67,58,58,1677534488_031807.jpg,2
191,214,250,250,35,65,68,68,156,70,58,58,1677534488_1606545.jpg,2
196,217,242,242,32,62,69,69,152,66,58,58,1677534488_302468.jpg,2
194,212,246,246,36,67,68,68,153,70,60,60,1677534488_4220357.jpg,2
206,218,237,237,26,64,68,68,144,66,58,58,1677534488_6070192.jpg,2
206,220,239,239,27,62,69,69,146,65,58,58,1677534488_7495341.jpg,2
202,217,246,246,39,71,67,67,156,74,55,55,1677534489_2999842.jpg,2
212,228,237,237,32,65,65,65,149,66,56,56,1677534491_4549994.jpg,2
199,211,250,250,37,68,71,71,158,73,56,56,1677534491_951447.jpg,2
202,209,249,249,37,71,67,67,153,74,56,56,1677534492_1309907.jpg,2
197,205,257,257,41,70,68,68,158,74,58,58,1677534492_3528972.jpg,2
198,209,255,255,38,67,68,68,154,72,55,55,1677534492_7660701.jpg,2
198,206,258,258,39,71,66,66,153,76,57,57,1677534492_9309316.jpg,2
192,204,262,262,40,75,67,67,154,78,58,58,1677534493_1201596.jpg,2
195,210,246,246,37,73,66,66,150,75,59,59,1677534493_2816215.jpg,2
193,215,246,246,33,66,68,68,149,69,60,60,1677534493_439995.jpg,2
196,215,245,245,31,64,68,68,148,67,58,58,1677534493_599562.jpg,2
193,210,248,248,35,69,67,67,151,73,58,58,1677534493_7599595.jpg,2
193,206,259,259,38,72,69,69,154,78,57,57,1677534493_9184213.jpg,2
199,209,253,253,37,70,66,66,151,74,58,58,1677534494_1031163.jpg,2
195,205,262,262,42,73,67,67,157,79,55,55,1677534494_3228693.jpg,2
194,204,262,262,45,72,65,65,159,77,57,57,1677534494_7212608.jpg,2
196,201,257,257,45,71,66,66,158,76,57,57,1677534495_070939.jpg,2
197,201,258,258,44,69,67,67,158,76,56,56,1677534495_3904877.jpg,2
198,201,258,258,42,70,66,66,155,75,56,56,1677534495_937058.jpg,2
197,197,264,264,44,74,65,65,157,79,57,57,1677534496_1106558.jpg,2
198,199,259,259,41,70,68,68,156,76,58,58,1677534496_2723541.jpg,2
199,199,261,261,41,70,68,68,156,77,58,58,1677534496_4495175.jpg,2
195,200,260,260,42,68,68,68,157,76,57,57,1677534496_6542814.jpg,2
200,204,254,254,40,67,68,68,154,74,57,57,1677534496_8484194.jpg,2
194,200,263,263,44,71,65,65,155,76,60,60,1677534497_069538.jpg,2
195,202,259,259,42,69,66,66,156,75,59,59,1677534497_3111324.jpg,2
195,202,258,258,41,69,67,67,155,76,57,57,1677534497_5337777.jpg,2
196,203,260,260,41,67,69,69,153,76,58,58,1677534499_0114253.jpg,2
200,204,257,257,43,70,67,67,155,77,59,59,1677534499_18566.jpg,2
196,202,259,259,43,69,68,68,157,78,58,58,1677534499_3607414.jpg,2
195,199,263,263,44,73,67,67,155,79,58,58,1677534499_5190246.jpg,2
194,198,266,266,45,75,66,66,158,80,58,58,1677534499_662957.jpg,2
200,204,256,256,37,66,68,68,153,75,57,57,1677534499_8235884.jpg,2
199,203,259,259,39,68,68,68,153,75,59,59,1677534499_9695992.jpg,2
199,204,255,255,40,72,66,66,153,79,58,58,1677534500_114176.jpg,2
197,203,261,261,40,70,68,68,153,76,59,59,1677534500_2617996.jpg,2
193,200,264,264,44,70,67,67,158,78,60,60,1677534500_4166052.jpg,2
197,201,259,259,43,70,64,64,152,76,60,60,1677534500_559857.jpg,2
196,203,261,261,43,66,68,68,155,76,58,58,1677534500_7089028.jpg,2
197,203,260,260,41,68,67,67,153,78,57,57,1677534500_8428092.jpg,2
200,204,254,254,42,69,66,66,155,77,56,56,1677534501_0115917.jpg,2
198,203,257,257,40,68,66,66,154,79,56,56,1677534501_1527708.jpg,2
199,205,255,255,40,66,65,65,154,75,57,57,1677534501_3112195.jpg,2
200,204,255,255,40,67,67,67,152,75,59,59,1677534501_4715493.jpg,2
199,204,259,259,40,66,68,68,154,77,58,58,1677534501_5992672.jpg,2
198,204,258,258,42,69,67,67,154,78,58,58,1677534501_7623744.jpg,2
196,203,259,259,41,68,66,66,152,76,59,59,1677534501_9058557.jpg,2
198,202,258,258,41,65,68,68,156,77,58,58,1677534502_1290455.jpg,2
193,194,268,268,48,69,68,68,160,82,57,57,1677534502_7672987.jpg,2
195,196,267,267,47,67,69,69,159,79,58,58,1677534503_1226428.jpg,2
200,203,260,260,43,66,66,66,156,76,58,58,1677534504_926682.jpg,2
195,195,269,269,42,65,70,70,157,77,59,59,1677534505_4736798.jpg,2
198,196,269,269,48,72,65,65,158,82,57,57,1677534506_495726.jpg,2
198,196,267,267,46,68,67,67,159,80,58,58,1677534508_0647004.jpg,2
205,197,266,266,47,82,55,55,147,75,71,71,1677534514_5205853.jpg,3
208,199,265,265,46,79,56,56,146,73,69,69,1677534514_6443408.jpg,3
217,208,255,255,37,71,57,57,136,67,66,66,1677534514_7756076.jpg,3
235,226,243,243,40,69,54,54,140,69,63,63,1677534518_3191657.jpg,3
241,214,250,250,39,67,58,58,141,66,63,63,1677534519_7133043.jpg,3
240,206,255,255,40,71,58,58,142,71,62,62,1677534519_8772614.jpg,3
242,209,253,253,39,66,61,61,144,68,62,62,1677534520_1089761.jpg,3
242,207,255,255,38,69,62,62,144,71,62,62,1677534520_2584457.jpg,3
240,213,252,252,39,65,60,60,143,65,63,63,1677534520_4426248.jpg,3
240,210,254,254,39,69,60,60,143,69,62,62,1677534520_5980332.jpg,3
239,209,255,255,38,68,63,63,145,69,63,63,1677534520_740743.jpg,3
239,209,254,254,37,66,60,60,141,65,64,64,1677534520_957954.jpg,3
237,210,258,258,41,68,61,61,148,71,60,60,1677534521_2798815.jpg,3
239,211,256,256,38,69,61,61,145,69,62,62,1677534521_4386256.jpg,3
241,215,251,251,38,64,61,61,145,65,62,62,1677534521_5828052.jpg,3
242,215,249,249,39,66,60,60,147,67,61,61,1677534521_7280629.jpg,3
243,214,251,251,36,65,61,61,142,64,63,63,1677534521_854792.jpg,3
237,203,258,258,38,72,60,60,143,73,61,61,1677534522_0349302.jpg,3
234,206,261,261,44,74,60,60,151,75,61,61,1677534522_195883.jpg,3
236,208,257,257,43,70,61,61,149,72,60,60,1677534522_344792.jpg,3
236,208,258,258,42,70,60,60,146,71,61,61,1677534522_4643927.jpg,3
241,210,253,253,42,70,62,62,148,72,61,61,1677534522_5775049.jpg,3
241,207,257,257,38,68,63,63,143,68,65,65,1677534522_6769483.jpg,3
241,203,261,261,41,70,63,63,147,72,62,62,1677534522_9458334.jpg,3
242,199,262,262,40,72,64,64,148,75,62,62,1677534523_152958.jpg,3
245,199,259,259,38,73,62,62,145,75,64,64,1677534523_3744779.jpg,3
245,198,262,262,38,74,62,62,144,76,62,62,1677534523_6969888.jpg,3
245,201,260,260,38,71,63,63,144,75,61,61,1677534523_853503.jpg,3
246,202,260,260,38,71,61,61,144,73,62,62,1677534523_9998581.jpg,3
247,201,259,259,37,70,62,62,143,72,62,62,1677534524_1404028.jpg,3
251,203,259,259,36,71,61,61,144,74,60,60,1677534524_2844474.jpg,3
245,198,264,264,40,73,64,64,146,77,63,63,1677534524_416395.jpg,3
248,200,261,261,40,73,63,63,147,77,61,61,1677534524_5602257.jpg,3
249,203,260,260,37,71,62,62,142,72,64,64,1677534524_712972.jpg,3
248,203,259,259,38,71,61,61,143,74,61,61,1677534524_8620732.jpg,3
250,205,255,255,36,70,60,60,141,72,62,62,1677534525_0107095.jpg,3
250,204,256,256,34,65,64,64,143,69,62,62,1677534525_1512122.jpg,3
245,197,265,265,41,73,63,63,148,77,62,62,1677534525_2943373.jpg,3
244,195,265,265,42,74,63,63,150,78,63,63,1677534525_4273617.jpg,3
243,193,270,270,43,78,61,61,151,81,60,60,1677534525_6460326.jpg,3
241,191,273,273,41,75,63,63,147,78,63,63,1677534525_8529506.jpg,3
241,191,272,272,46,80,61,61,151,82,62,62,1677534526_0328197.jpg,3
244,194,265,265,41,76,62,62,149,81,60,60,1677534526_2559211.jpg,3
244,199,264,264,44,74,63,63,153,81,59,59,1677534526_6782098.jpg,3
248,203,260,260,39,70,65,65,147,77,62,62,1677534526_8318927.jpg,3
247,203,261,261,38,70,64,64,147,76,60,60,1677534526_9818099.jpg,3
249,208,257,257,42,68,62,62,150,75,58,58,1677534527_133779.jpg,3
252,209,254,254,39,69,61,61,147,75,57,57,1677534527_281173.jpg,3
254,211,253,253,34,66,63,63,143,73,60,60,1677534527_429374.jpg,3
252,211,255,255,35,66,63,63,144,73,60,60,1677534527_5693774.jpg,3
254,214,250,250,36,65,60,60,145,70,58,58,1677534527_7203972.jpg,3
249,206,259,259,36,66,62,62,147,73,58,58,1677534527_8713322.jpg,3
246,205,261,261,40,75,62,62,148,81,59,59,1677534528_0307722.jpg,3
250,207,258,258,40,72,63,63,148,77,60,60,1677534528_1764388.jpg,3
251,211,255,255,38,69,61,61,147,74,60,60,1677534528_3291059.jpg,3
253,215,252,252,39,69,61,61,146,74,61,61,1677534528_462882.jpg,3
253,214,254,254,35,66,62,62,145,71,60,60,1677534528_605814.jpg,3
253,217,247,247,41,68,61,61,151,74,61,61,1677534528_7313175.jpg,3
249,212,254,254,36,64,63,63,147,72,58,58,1677534528_822838.jpg,3
252,220,249,249,39,64,64,64,148,70,63,63,1677534528_9450197.jpg,3
261,223,246,246,36,64,61,61,145,70,60,60,1677534529_079691.jpg,3
266,240,227,227,32,54,59,59,142,61,58,58,1677534529_2497633.jpg,3
268,238,227,227,32,62,56,56,142,66,57,57,1677534529_5677638.jpg,3
268,239,231,231,34,63,56,56,141,69,57,57,1677534529_7154436.jpg,3
266,239,229,229,35,61,58,58,141,69,57,57,1677534530_061564.jpg,3
266,241,228,228,35,60,55,55,139,65,58,58,1677534530_2234583.jpg,3
265,240,229,229,34,60,57,57,139,66,57,57,1677534530_4580605.jpg,3
267,238,229,229,36,58,56,56,141,64,56,56,1677534530_6100373.jpg,3
263,234,235,235,28,55,57,57,131,59,59,59,1677534530_7527928.jpg,3
260,234,237,237,36,61,55,55,138,64,58,58,1677534530_9100819.jpg,3
259,233,233,233,38,62,57,57,139,67,59,59,1677534531_0545998.jpg,3
256,231,237,237,36,59,57,57,136,62,59,59,1677534531_2130558.jpg,3
253,223,242,242,39,63,57,57,136,63,64,64,1677534531_358894.jpg,3
253,219,245,245,38,63,59,59,135,65,63,63,1677534531_523163.jpg,3
252,217,244,244,39,66,57,57,136,67,62,62,1677534531_6820285.jpg,3
247,211,252,252,43,70,58,58,140,73,59,59,1677534531_8379195.jpg,3
248,214,249,249,41,66,58,58,139,69,59,59,1677534532_0008233.jpg,3
246,209,255,255,43,70,58,58,140,73,60,60,1677534532_1578934.jpg,3
245,209,253,253,45,69,57,57,139,69,63,63,1677534532_317995.jpg,3
243,204,258,258,46,72,58,58,144,72,62,62,1677534532_4490166.jpg,3
247,204,253,253,43,70,59,59,140,72,61,61,1677534532_6137123.jpg,3
246,201,256,256,45,73,57,57,140,73,61,61,1677534532_753394.jpg,3
246,202,253,253,46,72,57,57,142,74,60,60,1677534532_8799324.jpg,3
244,199,256,256,47,71,58,58,143,73,62,62,1677534533_0112827.jpg,3
245,199,256,256,45,72,56,56,138,72,62,62,1677534533_144208.jpg,3
242,196,260,260,49,75,55,55,144,76,60,60,1677534533_3599534.jpg,3
242,197,260,260,49,74,57,57,144,75,61,61,1677534533_487967.jpg,3
245,197,256,256,46,71,58,58,142,75,58,58,1677534533_967256.jpg,3
246,196,255,255,45,72,58,58,138,74,61,61,1677534534_1430798.jpg,3
242,195,259,259,49,74,58,58,143,75,61,61,1677534534_3528824.jpg,3
243,197,257,257,49,75,53,53,142,75,59,59,1677534534_7097204.jpg,3
245,199,254,254,44,71,57,57,140,74,58,58,1677534534_943182.jpg,3
243,201,255,255,45,72,57,57,139,72,62,62,1677534536_5442097.jpg,3
243,204,251,251,45,71,56,56,139,72,61,61,1677534536_7381184.jpg,3
243,203,252,252,45,70,56,56,137,71,62,62,1677534536_9224913.jpg,3
242,204,252,252,45,70,56,56,139,71,60,60,1677534537_0865993.jpg,3
241,204,255,255,45,70,56,56,139,71,61,61,1677534537_2479868.jpg,3
241,204,252,252,45,69,56,56,140,70,62,62,1677534537_3930938.jpg,3
242,204,253,253,45,69,57,57,138,70,62,62,1677534537_5513475.jpg,3
242,204,254,254,44,71,58,58,137,72,61,61,1677534537_6987267.jpg,3
239,204,254,254,47,72,55,55,139,74,59,59,1677534537_8391845.jpg,3
239,205,254,254,47,71,55,55,141,73,59,59,1677534537_995766.jpg,3
239,204,256,256,46,71,56,56,140,74,59,59,1677534538_1464512.jpg,3
240,204,254,254,46,72,55,55,140,75,57,57,1677534538_300895.jpg,3
240,205,253,253,46,73,54,54,140,73,60,60,1677534538_4471242.jpg,3
239,205,253,253,47,71,55,55,139,72,60,60,1677534538_605826.jpg,3
240,205,254,254,46,70,56,56,140,72,62,62,1677534538_7468438.jpg,3
238,205,253,253,48,71,54,54,142,73,59,59,1677534538_9759805.jpg,3
237,205,256,256,50,73,54,54,140,73,60,60,1677534539_599644.jpg,3
235,207,252,252,50,69,57,57,141,70,61,61,1677534539_7597282.jpg,3
235,204,255,255,51,73,53,53,142,75,57,57,1677534539_905134.jpg,3
236,205,253,253,46,72,55,55,138,73,60,60,1677534540_0480561.jpg,3
236,205,254,254,49,72,55,55,142,74,60,60,1677534540_2728436.jpg,3
255,196,260,260,46,74,59,59,147,78,56,56,1677534541_9840286.jpg,3
256,201,255,255,42,69,62,62,142,73,60,60,1677534542_147755.jpg,3
256,203,254,254,39,67,62,62,139,70,60,60,1677534542_3348148.jpg,3
258,203,254,254,40,70,59,59,140,72,59,59,1677534542_515278.jpg,3
258,205,251,251,43,69,59,59,141,72,60,60,1677534542_718909.jpg,3
257,202,255,255,42,71,57,57,142,73,58,58,1677534542_943003.jpg,3
258,204,255,255,41,68,59,59,140,73,58,58,1677534544_4654272.jpg,3
258,201,256,256,41,72,58,58,139,73,61,61,1677534544_9454708.jpg,3
257,203,255,255,42,69,58,58,141,73,58,58,1677534545_3291771.jpg,3
256,203,256,256,41,69,60,60,142,73,59,59,1677534545_9049523.jpg,3
254,204,253,253,43,69,59,59,140,71,60,60,1677534547_423924.jpg,3
185,204,259,259,40,71,59,59,142,71,66,66,1677534773_2639432.jpg,3
